neighborhood_code,exposure_month,lst
217,2019_10_13,
217,2019_10_14,
217,2019_10_15,
217,2019_10_16,25.430000000000007
217,2019_10_17,31.110000000000014
217,2019_10_18,
217,2019_10_19,
217,2019_10_20,28.950000000000045
217,2019_10_21,31.750000000000057
217,2019_10_22,24.79000000000002
217,2019_10_23,
217,2019_10_24,
217,2019_10_25,
217,2019_10_26,32.13000000000005
217,2019_10_27,
217,2019_10_28,37.63000000000005
217,2019_10_29,35.870000000000005
217,2019_10_30,36.59000000000003
217,2019_10_31,35.93000000000001
217,2019_11_01,32.63000000000005
217,2019_11_02,37.97000000000003
217,2019_11_03,
217,2019_11_04,40.47000000000003
217,2019_11_05,
217,2019_11_06,
217,2019_11_07,
217,2019_11_08,36.09000000000003
217,2019_11_09,38.05000000000001
217,2019_11_10,34.110000000000014
217,2019_11_11,
217,2019_11_12,
217,2019_11_13,32.150000000000034
217,2019_11_14,
217,2019_11_15,35.53000000000003
217,2019_11_16,
217,2019_11_17,
217,2019_11_18,
217,2019_11_19,
217,2019_11_20,39.81
217,2019_11_21,37.43000000000001
217,2019_11_22,40.190000000000055
217,2019_11_23,40.25000000000006
217,2019_11_24,39.23000000000002
217,2019_11_25,41.33000000000004
217,2019_11_26,37.09000000000003
217,2019_11_27,42.110000000000014
217,2019_11_28,
217,2019_11_29,40.650000000000034
217,2019_11_30,40.09000000000003
217,2019_12_01,38.29000000000002
217,2019_12_02,41.73000000000002
217,2019_12_03,38.81
217,2019_12_04,
217,2019_12_05,
217,2019_12_06,32.170000000000016
217,2019_12_07,
217,2019_12_08,
217,2019_12_09,
217,2019_12_10,
217,2019_12_11,
217,2019_12_12,
217,2019_12_13,39.650000000000034
217,2019_12_14,
217,2019_12_15,40.710000000000036
217,2019_12_16,30.05000000000001
217,2019_12_17,35.85000000000002
217,2019_12_18,36.670000000000016
217,2019_12_19,34.73000000000002
217,2019_12_20,40.33000000000004
217,2019_12_21,
217,2019_12_22,38.910000000000025
217,2019_12_23,36.79000000000002
217,2019_12_24,38.81
217,2019_12_25,
217,2019_12_26,40.210000000000036
217,2019_12_27,42.29000000000002
217,2019_12_28,33.35000000000002
217,2019_12_29,39.53000000000003
217,2019_12_30,
217,2019_12_31,37.690000000000055
217,2020_01_01,32.650000000000034
217,2020_01_02,
217,2020_01_03,31.29000000000002
217,2020_01_04,28.190000000000055
217,2020_01_05,33.81
217,2020_01_06,
217,2020_01_07,
217,2020_01_08,28.29000000000002
217,2020_01_09,34.35000000000002
217,2020_01_10,
217,2020_01_11,
217,2020_01_12,33.39000000000004
217,2020_01_13,30.130000000000052
217,2020_01_14,36.63000000000005
217,2020_01_15,
217,2020_01_16,38.97000000000003
217,2020_01_17,35.870000000000005
217,2020_01_18,33.25000000000006
217,2020_01_19,37.05000000000001
217,2020_01_20,
217,2020_01_21,
217,2020_01_22,
217,2020_01_23,
217,2020_01_24,
217,2020_01_25,34.33000000000004
217,2020_01_26,
217,2020_01_27,37.610000000000014
217,2020_01_28,
217,2020_01_29,33.410000000000025
217,2020_01_30,41.81
217,2020_01_31,
217,2020_02_01,42.950000000000045
217,2020_02_02,34.53000000000003
217,2020_02_03,38.09000000000003
217,2020_02_04,40.75000000000006
217,2020_02_05,37.93000000000001
217,2020_02_06,42.93000000000001
217,2020_02_07,
217,2020_02_08,42.77000000000004
217,2020_02_09,
217,2020_02_10,39.450000000000045
217,2020_02_11,39.39000000000004
217,2020_02_12,31.370000000000005
217,2020_02_13,37.910000000000025
217,2020_02_14,31.930000000000007
217,2020_02_15,
217,2020_02_16,
217,2020_02_17,43.27000000000004
217,2020_02_18,41.25000000000006
217,2020_02_19,42.03000000000003
217,2020_02_20,44.210000000000036
217,2020_02_21,
217,2020_02_22,42.97000000000003
217,2020_02_23,
217,2020_02_24,42.190000000000055
217,2020_02_25,
217,2020_02_26,40.39000000000004
217,2020_02_27,42.13000000000005
217,2020_02_28,43.97000000000003
217,2020_02_29,43.690000000000055
217,2020_03_01,34.99000000000001
217,2020_03_02,45.410000000000025
217,2020_03_03,
217,2020_03_04,46.01000000000005
217,2020_03_05,43.77000000000004
217,2020_03_06,45.79000000000002
217,2020_03_07,47.73000000000002
217,2020_03_08,39.73000000000002
217,2020_03_09,41.09000000000003
217,2020_03_10,
217,2020_03_11,45.150000000000034
217,2020_03_12,43.07000000000005
217,2020_03_13,44.370000000000005
217,2020_03_14,
217,2020_03_15,40.85000000000002
217,2020_03_16,46.650000000000034
217,2020_03_17,36.27000000000004
217,2020_03_18,46.89000000000004
217,2020_03_19,
217,2020_03_20,45.77000000000004
217,2020_03_21,43.210000000000036
217,2020_03_22,44.910000000000025
217,2020_03_23,39.31
217,2020_03_24,35.110000000000014
217,2020_03_25,46.25000000000006
217,2020_03_26,
217,2020_03_27,45.47000000000003
217,2020_03_28,41.13000000000005
217,2020_03_29,44.05000000000001
217,2020_03_30,45.870000000000005
217,2020_03_31,47.07000000000005
217,2020_04_01,
217,2020_04_02,43.210000000000036
217,2020_04_03,50.53000000000003
217,2020_04_04,
217,2020_04_05,49.79000000000002
217,2020_04_06,47.950000000000045
217,2020_04_07,48.93000000000001
217,2020_04_08,47.77000000000004
217,2020_04_09,44.85000000000002
217,2020_04_10,49.75000000000006
217,2020_04_11,
217,2020_04_12,46.450000000000045
217,2020_04_13,
217,2020_04_14,44.23000000000002
217,2020_04_15,40.75000000000006
217,2020_04_16,42.59000000000003
217,2020_04_17,46.01000000000005
217,2020_04_18,
217,2020_04_19,42.27000000000004
217,2020_04_20,
217,2020_04_21,46.81
217,2020_04_22,39.150000000000034
217,2020_04_23,42.97000000000003
217,2020_04_24,41.610000000000014
217,2020_04_25,36.73000000000002
217,2020_04_26,
217,2020_04_27,
217,2020_04_28,47.57000000000005
217,2020_04_29,39.710000000000036
217,2020_04_30,43.870000000000005
217,2020_05_01,33.690000000000055
217,2020_05_02,
217,2020_05_03,47.85000000000002
217,2020_05_04,44.370000000000005
217,2020_05_05,53.110000000000014
217,2020_05_06,
217,2020_05_07,
217,2020_05_08,38.690000000000055
217,2020_05_09,41.33000000000004
217,2020_05_10,
217,2020_05_11,
217,2020_05_12,41.73000000000002
217,2020_05_13,
217,2020_05_14,44.99000000000001
217,2020_05_15,39.77000000000004
217,2020_05_16,45.710000000000036
217,2020_05_17,43.710000000000036
217,2020_05_18,
217,2020_05_19,36.110000000000014
217,2020_05_20,36.170000000000016
217,2020_05_21,48.39000000000004
217,2020_05_22,
217,2020_05_23,46.59000000000003
217,2020_05_24,42.690000000000055
217,2020_05_25,44.450000000000045
217,2020_05_26,43.450000000000045
217,2020_05_27,37.81
217,2020_05_28,43.53000000000003
217,2020_05_29,
217,2020_05_30,
217,2020_05_31,
217,2020_06_01,
217,2020_06_02,46.03000000000003
217,2020_06_03,37.89000000000004
217,2020_06_04,41.07000000000005
217,2020_06_05,
217,2020_06_06,
217,2020_06_07,
217,2020_06_08,
217,2020_06_09,
217,2020_06_10,
217,2020_06_11,
217,2020_06_12,33.75000000000006
217,2020_06_13,
217,2020_06_14,
217,2020_06_15,
217,2020_06_16,
217,2020_06_17,
217,2020_06_18,
217,2020_06_19,
217,2020_06_20,
217,2020_06_21,
217,2020_06_22,26.410000000000025
217,2020_06_23,
217,2020_06_24,
217,2020_06_25,
217,2020_06_26,33.110000000000014
217,2020_06_27,
217,2020_06_28,
217,2020_06_29,34.55000000000001
217,2020_06_30,
217,2020_07_01,
217,2020_07_02,
217,2020_07_03,
217,2020_07_04,
217,2020_07_05,
217,2020_07_06,
217,2020_07_07,
217,2020_07_08,29.690000000000055
217,2020_07_09,
217,2020_07_10,
217,2020_07_11,
217,2020_07_12,
217,2020_07_13,
217,2020_07_14,
217,2020_07_15,
217,2020_07_16,
217,2020_07_17,
217,2020_07_18,
217,2020_07_19,
217,2020_07_20,
217,2020_07_21,
217,2020_07_22,
217,2020_07_23,
217,2020_07_24,
217,2020_07_25,
217,2020_07_26,
217,2020_07_27,
217,2020_07_28,
217,2020_07_29,
217,2020_07_30,
217,2020_07_31,
217,2020_08_01,
217,2020_08_02,
217,2020_08_03,
217,2020_08_04,
217,2020_08_05,
217,2020_08_06,
217,2020_08_07,
217,2020_08_08,
217,2020_08_09,
217,2020_08_10,
217,2020_08_11,
217,2020_08_12,
217,2020_08_13,
217,2020_08_14,
217,2020_08_15,
217,2020_08_16,
217,2020_08_17,
217,2020_08_18,
217,2020_08_19,
217,2020_08_20,
217,2020_08_21,
217,2020_08_22,
217,2020_08_23,
217,2020_08_24,
217,2020_08_25,
217,2020_08_26,
217,2020_08_27,
217,2020_08_28,
217,2020_08_29,
217,2020_08_30,
217,2020_08_31,
217,2020_09_01,
217,2020_09_02,
217,2020_09_03,
217,2020_09_04,
217,2020_09_05,
217,2020_09_06,
217,2020_09_07,
217,2020_09_08,
217,2020_09_09,
217,2020_09_10,
217,2020_09_11,
217,2020_09_12,
217,2020_09_13,
217,2020_09_14,
217,2020_09_15,
217,2020_09_16,
217,2020_09_17,
217,2020_09_18,
217,2020_09_19,
217,2020_09_20,
217,2020_09_21,
217,2020_09_22,28.210000000000036
217,2020_09_23,
217,2020_09_24,31.170000000000016
217,2020_09_25,
217,2020_09_26,25.930000000000007
217,2020_09_27,
217,2020_09_28,31.630000000000052
217,2020_09_29,
217,2020_09_30,29.730000000000018
217,2020_10_01,
217,2020_10_02,
217,2020_10_03,30.77000000000004
217,2020_10_04,
217,2020_10_05,
217,2020_10_06,
217,2020_10_07,31.53000000000003
217,2020_10_08,26.930000000000007
217,2020_10_09,
217,2020_10_10,33.710000000000036
217,2020_10_11,
217,2020_10_12,
217,2020_10_13,
217,2020_10_14,32.79000000000002
217,2020_10_15,
217,2020_10_16,32.710000000000036
217,2020_10_17,27.130000000000052
217,2020_10_18,
217,2020_10_19,35.150000000000034
217,2020_10_20,
217,2020_10_21,35.77000000000004
217,2020_10_22,34.31
217,2020_10_23,34.39000000000004
217,2020_10_24,
217,2020_10_25,33.950000000000045
217,2020_10_26,35.77000000000004
217,2020_10_27,31.230000000000018
217,2020_10_28,
217,2020_10_29,
217,2020_10_30,36.910000000000025
217,2020_10_31,33.190000000000055
217,2020_11_01,37.27000000000004
217,2020_11_02,37.97000000000003
217,2020_11_03,
217,2020_11_04,38.43000000000001
217,2020_11_05,
217,2020_11_06,37.150000000000034
217,2020_11_07,
217,2020_11_08,41.43000000000001
217,2020_11_09,39.75000000000006
217,2020_11_10,36.190000000000055
217,2020_11_11,42.27000000000004
217,2020_11_12,36.99000000000001
217,2020_11_13,40.23000000000002
217,2020_11_14,
217,2020_11_15,41.650000000000034
217,2020_11_16,39.410000000000025
217,2020_11_17,
217,2020_11_18,40.410000000000025
217,2020_11_19,36.83000000000004
217,2020_11_20,
217,2020_11_21,
217,2020_11_22,40.25000000000006
217,2020_11_23,38.81
217,2020_11_24,
217,2020_11_25,30.850000000000023
217,2020_11_26,37.43000000000001
217,2020_11_27,37.59000000000003
217,2020_11_28,33.710000000000036
217,2020_11_29,33.97000000000003
217,2020_11_30,
217,2020_12_01,39.370000000000005
217,2020_12_02,37.07000000000005
217,2020_12_03,36.950000000000045
217,2020_12_04,41.07000000000005
217,2020_12_05,36.33000000000004
217,2020_12_06,40.43000000000001
217,2020_12_07,
217,2020_12_08,40.670000000000016
217,2020_12_09,38.450000000000045
217,2020_12_10,38.75000000000006
217,2020_12_11,39.05000000000001
217,2020_12_12,33.49000000000001
217,2020_12_13,34.650000000000034
217,2020_12_14,36.27000000000004
217,2020_12_15,42.110000000000014
217,2020_12_16,
217,2020_12_17,
217,2020_12_18,
217,2020_12_19,37.85000000000002
217,2020_12_20,36.83000000000004
217,2020_12_21,
217,2020_12_22,38.47000000000003
217,2020_12_23,
217,2020_12_24,
217,2020_12_25,
217,2020_12_26,36.49000000000001
217,2020_12_27,38.01000000000005
217,2020_12_28,
217,2020_12_29,39.27000000000004
217,2020_12_30,
217,2020_12_31,42.31
217,2021_01_01,
217,2021_01_02,40.83000000000004
217,2021_01_03,40.870000000000005
217,2021_01_04,39.690000000000055
217,2021_01_05,40.910000000000025
217,2021_01_06,37.93000000000001
217,2021_01_07,45.47000000000003
217,2021_01_08,
217,2021_01_09,37.710000000000036
217,2021_01_10,35.13000000000005
217,2021_01_11,32.950000000000045
217,2021_01_12,
217,2021_01_13,33.47000000000003
217,2021_01_14,39.27000000000004
217,2021_01_15,31.99000000000001
217,2021_01_16,33.410000000000025
217,2021_01_17,
217,2021_01_18,
217,2021_01_19,35.01000000000005
217,2021_01_20,35.99000000000001
217,2021_01_21,40.670000000000016
217,2021_01_22,
217,2021_01_23,
217,2021_01_24,
217,2021_01_25,40.97000000000003
217,2021_01_26,39.150000000000034
217,2021_01_27,40.83000000000004
217,2021_01_28,32.33000000000004
217,2021_01_29,
217,2021_01_30,43.05000000000001
217,2021_01_31,
217,2021_02_01,
217,2021_02_02,
217,2021_02_03,
217,2021_02_04,
217,2021_02_05,
217,2021_02_06,
217,2021_02_07,31.310000000000002
217,2021_02_08,38.63000000000005
217,2021_02_09,
217,2021_02_10,30.83000000000004
217,2021_02_11,33.29000000000002
217,2021_02_12,43.75000000000006
217,2021_02_13,42.55000000000001
217,2021_02_14,40.35000000000002
217,2021_02_15,43.53000000000003
217,2021_02_16,
217,2021_02_17,
217,2021_02_18,
217,2021_02_19,
217,2021_02_20,
217,2021_02_21,
217,2021_02_22,38.410000000000025
217,2021_02_23,34.89000000000004
217,2021_02_24,45.210000000000036
217,2021_02_25,
217,2021_02_26,36.51000000000005
217,2021_02_27,32.25000000000006
217,2021_02_28,36.170000000000016
217,2021_03_01,37.73000000000002
217,2021_03_02,35.53000000000003
217,2021_03_03,41.59000000000003
217,2021_03_04,34.33000000000004
217,2021_03_05,45.25000000000006
217,2021_03_06,
217,2021_03_07,42.650000000000034
217,2021_03_08,39.07000000000005
217,2021_03_09,41.49000000000001
217,2021_03_10,
217,2021_03_11,
217,2021_03_12,38.97000000000003
217,2021_03_13,
217,2021_03_14,35.57000000000005
217,2021_03_15,37.910000000000025
217,2021_03_16,46.51000000000005
217,2021_03_17,46.650000000000034
217,2021_03_18,43.190000000000055
217,2021_03_19,44.910000000000025
217,2021_03_20,35.89000000000004
217,2021_03_21,44.210000000000036
217,2021_03_22,
217,2021_03_23,45.53000000000003
217,2021_03_24,36.690000000000055
217,2021_03_25,42.35000000000002
217,2021_03_26,44.13000000000005
217,2021_03_27,38.49000000000001
217,2021_03_28,46.85000000000002
217,2021_03_29,
217,2021_03_30,35.950000000000045
217,2021_03_31,35.710000000000036
217,2021_04_01,41.09000000000003
217,2021_04_02,37.85000000000002
217,2021_04_03,35.650000000000034
217,2021_04_04,44.670000000000016
217,2021_04_05,37.710000000000036
217,2021_04_06,46.870000000000005
217,2021_04_07,
217,2021_04_08,50.710000000000036
217,2021_04_09,46.690000000000055
217,2021_04_10,46.03000000000003
217,2021_04_11,48.39000000000004
217,2021_04_12,42.55000000000001
217,2021_04_13,47.73000000000002
217,2021_04_14,
217,2021_04_15,44.77000000000004
217,2021_04_16,
217,2021_04_17,45.650000000000034
217,2021_04_18,
217,2021_04_19,43.83000000000004
217,2021_04_20,50.150000000000034
217,2021_04_21,
217,2021_04_22,48.670000000000016
217,2021_04_23,
217,2021_04_24,48.99000000000001
217,2021_04_25,45.39000000000004
217,2021_04_26,46.53000000000003
217,2021_04_27,46.93000000000001
217,2021_04_28,42.93000000000001
217,2021_04_29,43.950000000000045
217,2021_04_30,
217,2021_05_01,44.07000000000005
217,2021_05_02,
217,2021_05_03,41.85000000000002
217,2021_05_04,
217,2021_05_05,
217,2021_05_06,34.79000000000002
217,2021_05_07,30.230000000000018
217,2021_05_08,45.31
217,2021_05_09,
217,2021_05_10,43.39000000000004
217,2021_05_11,35.170000000000016
217,2021_05_12,44.09000000000003
217,2021_05_13,39.89000000000004
217,2021_05_14,39.01000000000005
217,2021_05_15,45.610000000000014
217,2021_05_16,
217,2021_05_17,47.57000000000005
217,2021_05_18,39.110000000000014
217,2021_05_19,39.39000000000004
217,2021_05_20,
217,2021_05_21,35.05000000000001
217,2021_05_22,43.23000000000002
217,2021_05_23,36.05000000000001
217,2021_05_24,39.33000000000004
217,2021_05_25,
217,2021_05_26,45.25000000000006
217,2021_05_27,40.83000000000004
217,2021_05_28,44.910000000000025
217,2021_05_29,42.81
217,2021_05_30,42.31
217,2021_05_31,
217,2021_06_01,
217,2021_06_02,44.35000000000002
217,2021_06_03,
217,2021_06_04,
217,2021_06_05,
217,2021_06_06,
217,2021_06_07,
217,2021_06_08,
217,2021_06_09,
217,2021_06_10,
217,2021_06_11,
217,2021_06_12,
217,2021_06_13,
217,2021_06_14,
217,2021_06_15,
217,2021_06_16,36.97000000000003
217,2021_06_17,
217,2021_06_18,39.650000000000034
217,2021_06_19,34.870000000000005
217,2021_06_20,39.33000000000004
217,2021_06_21,
217,2021_06_22,
217,2021_06_23,40.09000000000003
217,2021_06_24,
217,2021_06_25,
217,2021_06_26,
217,2021_06_27,33.370000000000005
217,2021_06_28,30.470000000000027
217,2021_06_29,29.510000000000048
217,2021_06_30,
217,2021_07_01,
217,2021_07_02,39.150000000000034
217,2021_07_03,
217,2021_07_04,31.49000000000001
217,2021_07_05,
217,2021_07_06,
217,2021_07_07,
217,2021_07_08,25.150000000000034
217,2021_07_09,
217,2021_07_10,
217,2021_07_11,
217,2021_07_12,
217,2021_07_13,
217,2021_07_14,
217,2021_07_15,
217,2021_07_16,
217,2021_07_17,
217,2021_07_18,31.870000000000005
217,2021_07_19,
217,2021_07_20,
217,2021_07_21,
217,2021_07_22,
217,2021_07_23,32.53000000000003
217,2021_07_24,
217,2021_07_25,
217,2021_07_26,
217,2021_07_27,
217,2021_07_28,
217,2021_07_29,
217,2021_07_30,
217,2021_07_31,
217,2021_08_01,
217,2021_08_02,
217,2021_08_03,
217,2021_08_04,
217,2021_08_05,
217,2021_08_06,
217,2021_08_07,
217,2021_08_08,
217,2021_08_09,
217,2021_08_10,30.07000000000005
217,2021_08_11,
217,2021_08_12,34.23000000000002
217,2021_08_13,
217,2021_08_14,
217,2021_08_15,
217,2021_08_16,
217,2021_08_17,
217,2021_08_18,
217,2021_08_19,
217,2021_08_20,
217,2021_08_21,
217,2021_08_22,
217,2021_08_23,
217,2021_08_24,
217,2021_08_25,
217,2021_08_26,
217,2021_08_27,
217,2021_08_28,
217,2021_08_29,
217,2021_08_30,30.79000000000002
217,2021_08_31,
217,2021_09_01,
217,2021_09_02,27.970000000000027
217,2021_09_03,
217,2021_09_04,30.05000000000001
217,2021_09_05,
217,2021_09_06,
217,2021_09_07,
217,2021_09_08,32.27000000000004
217,2021_09_09,27.750000000000057
217,2021_09_10,
217,2021_09_11,
217,2021_09_12,
217,2021_09_13,
217,2021_09_14,
217,2021_09_15,30.310000000000002
217,2021_09_16,
217,2021_09_17,
217,2021_09_18,
217,2021_09_19,
217,2021_09_20,
217,2021_09_21,
217,2021_09_22,
217,2021_09_23,
217,2021_09_24,
217,2021_09_25,
217,2021_09_26,
217,2021_09_27,
217,2021_09_28,27.850000000000023
217,2021_09_29,33.57000000000005
217,2021_09_30,
217,2021_10_01,
217,2021_10_02,
217,2021_10_03,
217,2021_10_04,
217,2021_10_05,
217,2021_10_06,32.81
217,2021_10_07,
217,2021_10_08,31.690000000000055
217,2021_10_09,
217,2021_10_10,31.810000000000002
217,2021_10_11,29.55000000000001
217,2021_10_12,
217,2021_10_13,
217,2021_10_14,28.850000000000023
217,2021_10_15,36.210000000000036
217,2021_10_16,
217,2021_10_17,
217,2021_10_18,
217,2021_10_19,33.93000000000001
217,2021_10_20,37.29000000000002
217,2021_10_21,
217,2021_10_22,34.43000000000001
217,2021_10_23,
217,2021_10_24,
217,2021_10_25,
217,2021_10_26,
217,2021_10_27,
217,2021_10_28,
217,2021_10_29,
217,2021_10_30,
217,2021_10_31,
217,2021_11_01,
217,2021_11_02,36.910000000000025
217,2021_11_03,33.43000000000001
217,2021_11_04,34.670000000000016
217,2021_11_05,
217,2021_11_06,36.31
217,2021_11_07,37.49000000000001
217,2021_11_08,
217,2021_11_09,40.63000000000005
217,2021_11_10,
217,2021_11_11,
217,2021_11_12,
217,2021_11_13,
217,2021_11_14,
217,2021_11_15,
217,2021_11_16,38.690000000000055
217,2021_11_17,
217,2021_11_18,
217,2021_11_19,38.670000000000016
217,2021_11_20,36.670000000000016
217,2021_11_21,42.35000000000002
217,2021_11_22,37.47000000000003
217,2021_11_23,39.13000000000005
217,2021_11_24,
217,2021_11_25,
217,2021_11_26,39.99000000000001
217,2021_11_27,
217,2021_11_28,40.23000000000002
217,2021_11_29,33.89000000000004
217,2021_11_30,
217,2021_12_01,
217,2021_12_02,40.950000000000045
217,2021_12_03,
217,2021_12_04,38.05000000000001
217,2021_12_05,
217,2021_12_06,37.25000000000006
217,2021_12_07,38.03000000000003
217,2021_12_08,
217,2021_12_09,39.170000000000016
217,2021_12_10,
217,2021_12_11,
217,2021_12_12,34.23000000000002
217,2021_12_13,38.01000000000005
217,2021_12_14,
217,2021_12_15,
217,2021_12_16,
217,2021_12_17,
217,2021_12_18,38.89000000000004
217,2021_12_19,
217,2021_12_20,34.710000000000036
217,2021_12_21,
217,2021_12_22,34.77000000000004
217,2021_12_23,38.650000000000034
217,2021_12_24,
217,2021_12_25,
217,2021_12_26,
217,2021_12_27,
217,2021_12_28,38.57000000000005
217,2021_12_29,38.57000000000005
217,2021_12_30,40.170000000000016
217,2021_12_31,36.89000000000004
